Date,Campaign name,Ad Set Name,Ad Set Delivery,Ad Set Level Spent,Ad Set Level Users,Cost per user,Ad Set Level  ATC,Ad Set Level  Reached Checkout,Ad Set Level Conversions,Ad Set Level  Average session duration,Ad Set Level  Users with Session above 1 min,Ad Set Level Cost per 1 min user,Ad Set Level 1min user/ total users (%),Ad Set Level  ATC with session duration above 1 min,Ad Set Level Reached Checkout with session duration above 1 min,Ad Set Level Users with Above 5 page views and above 1 min
2025-09-29,0,0,active,950.77,146,0.15355974631088487,0,0,0,2022.0,73,0.07677987315544244,50.0,0,0,0
2025-09-29,0,0,active,1204.83,369,0.30626727422125943,1,1,0,6659.0,184,0.15271864080409686,49.86449864498645,0,0,0
0,0,0,,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,3753.37,529,0.14094000857895705,1,0,0,12694.333333333334,264,0.07033679067078386,49.9054820415879,0,0,0
2025-09-29,0,0,active,2861.8,459,0.16038856663638268,0,0,0,8957.916666666668,229,0.0800195681039905,49.89106753812636,0,0,0
2025-09-29,0,0,active,1005.32,263,0.26160824414116896,3,2,0,9733.666666666666,131,0.13030676799427046,49.80988593155893,1,1,0
2025-09-29,0,0,active,1531.85,438,0.2859287789274407,2,1,0,8226.0,219,0.14296438946372034,50.0,1,0,0
2025-09-29,0,0,active,3103.23,537,0.1730455042004621,1,1,0,7396.0,268,0.08636162965684142,49.906890130353815,0,0,0
2025-09-29,0,0,active,451.64,77,0.1704897706137632,0,0,0,2630.0,38,0.08413780887432469,49.35064935064935,0,0,0
2025-09-29,0,0,active,748.57,199,0.26584020198511826,1,0,0,6965.0,99,0.13225216078656638,49.74874371859296,0,0,0
2025-09-29,0,0,active,751.2,178,0.2369542066027689,0,0,0,2017.0,89,0.11847710330138445,50.0,0,0,0
2025-09-29,0,0,active,1034.25,130,0.1256949480299734,1,1,0,4584.0,65,0.0628474740149867,50.0,0,0,0
2025-09-29,0,0,active,1376.64,171,0.12421548117154811,0,0,0,3530.0,85,0.06174453742445374,49.707602339181285,0,0,0
2025-09-29,0,0,active,898.27,198,0.22042370334086633,0,0,0,751.5,99,0.11021185167043317,50.0,0,0,0
2025-09-29,0,0,active,2000.4,497,0.2484503099380124,2,1,0,8324.0,248,0.1239752049590082,49.899396378269614,1,0,0
2025-09-29,0,0,active,565.81,84,0.14845973029815665,0,0,0,1290.0,42,0.07422986514907833,50.0,0,0,0
2025-09-29,0,0,active,457.98,138,0.30132320188654527,2,1,0,6701.0,69,0.15066160094327263,50.0,1,0,0
2025-09-29,0,0,active,1390.99,116,0.08339384179613081,0,0,0,4933.0,58,0.041696920898065405,50.0,0,0,0
2025-09-29,0,0,,0.0,374,0.0,0,1,0,5594.5,187,0.0,50.0,0,0,0
2025-09-29,0,0,active,1237.5,466,0.37656565656565655,0,0,0,7589.0,233,0.18828282828282827,50.0,0,0,0
2025-09-29,0,0,active,494.15,30,0.06071031063442275,0,0,0,1001.0,15,0.030355155317211373,50.0,0,0,0
2025-09-29,0,0,active,1541.48,267,0.17321016166281755,1,1,0,6726.0,133,0.08628071723278927,49.812734082397,0,0,0
2025-09-29,0,0,active,492.43,82,0.16652112990678877,1,0,0,1836.0,41,0.08326056495339439,50.0,0,0,0
2025-09-29,0,0,active,526.23,26,0.04940805351272257,0,0,0,131.0,13,0.024704026756361287,50.0,0,0,0
2025-09-29,0,0,active,304.96,32,0.10493179433368312,0,0,0,22.0,16,0.05246589716684156,50.0,0,0,0
0,0,0,,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,512.57,12,0.023411436486723763,0,0,0,698.0,6,0.011705718243361881,50.0,0,0,0
0,0,0,,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,539.17,36,0.06676929354378026,0,0,0,219.0,18,0.03338464677189013,50.0,0,0,0
2025-09-29,0,0,active,748.38,120,0.16034634811192175,2,0,0,197.0,60,0.08017317405596087,50.0,1,0,0
2025-09-29,0,0,active,741.82,137,0.18468091989970611,0,0,0,1709.0,68,0.09166644199401472,49.63503649635037,0,0,0
2025-09-29,0,0,active,506.03,64,0.12647471493784954,0,0,0,541.0,32,0.06323735746892477,50.0,0,0,0
2025-09-29,0,0,active,490.46,84,0.1712677894221751,0,0,0,692.3333333333333,42,0.08563389471108755,50.0,0,0,0
2025-09-29,0,0,active,995.46,169,0.1697707592469813,2,1,0,4650.0,84,0.08438309927068892,49.70414201183432,1,0,0
2025-09-29,0,0,active,509.47,29,0.05692189922861012,0,0,0,76.0,14,0.02747953755863937,48.275862068965516,0,0,0
0,0,0,,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,529.93,87,0.16417262657332102,0,0,0,1161.0,43,0.0811427924442851,49.42528735632184,0,0,0
2025-09-29,0,0,active,592.52,142,0.2396543576588132,0,0,0,2840.0,71,0.1198271788294066,50.0,0,0,0
2025-09-29,0,0,active,866.71,81,0.09345686561825754,1,1,0,2840.0,40,0.046151538576917304,49.382716049382715,0,0,0
0,0,0,,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,1282.82,55,0.04287429257417253,0,0,0,3909.0,27,0.021047379990957422,49.09090909090909,0,0,0
2025-09-29,0,0,active,499.03,22,0.044085525920285355,0,0,0,604.0,11,0.022042762960142678,50.0,0,0,0
2025-09-29,0,0,active,1238.08,42,0.03392349444300853,1,0,0,5511.5,21,0.016961747221504266,50.0,0,0,0
2025-09-29,0,0,active,772.18,143,0.18518998161050534,0,0,0,2456.0,71,0.09194747338703411,49.65034965034965,0,0,0
2025-09-29,0,0,,0.0,1,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,496.22,79,0.15920357905767601,0,0,0,185.83333333333331,39,0.07859417193986538,49.36708860759494,0,0,0
0,0,0,,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,,0.0,1,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,141.43,10,0.07070635650144948,0,0,0,0.0,5,0.03535317825072474,50.0,0,0,0
2025-09-29,0,0,active,416.48,19,0.04562043795620438,0,0,0,869.0,9,0.021609681137149443,47.368421052631575,0,0,0
2025-09-29,0,0,,0.0,38,0.0,0,0,0,0.0,19,0.0,50.0,0,0,0
2025-09-29,0,0,active,85.46,7,0.08190966534051018,0,0,0,0.0,3,0.03510414228879008,42.857142857142854,0,0,0
2025-09-29,0,0,active,504.68,11,0.021795989537925022,0,0,0,49.0,5,0.0099072679717841,45.45454545454545,0,0,0
2025-09-29,0,0,active,73.94,9,0.12172031376791993,0,0,0,578.0,4,0.05409791723018664,44.44444444444444,0,0,0
2025-09-29,0,0,active,105.47,14,0.13273916753579218,0,0,0,5.0,7,0.06636958376789609,50.0,0,0,0
2025-09-29,0,0,active,957.25,70,0.07312614259597806,0,0,0,2941.0,35,0.03656307129798903,50.0,0,0,0
2025-09-29,0,0,active,155.59,11,0.07069863101741757,0,0,0,99.0,5,0.03213574137155344,45.45454545454545,0,0,0
2025-09-29,0,0,active,455.13,15,0.03295761650517435,1,0,0,366.0,7,0.015380221035748029,46.666666666666664,0,0,0
2025-09-29,0,0,active,60.54,14,0.23125206475057813,0,0,0,0.0,7,0.11562603237528907,50.0,0,0,0
2025-09-29,0,0,,0.0,1,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,29.19,1,0.0342583076396026,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,380.9,14,0.03675505381990024,0,0,0,43.0,7,0.01837752690995012,50.0,0,0,0
2025-09-29,0,0,,0.0,11,0.0,0,0,0,81.0,5,0.0,45.45454545454545,0,0,0
0,0,0,,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,active,224.07,3,0.013388673182487616,0,0,0,250.0,1,0.0044628910608292055,33.33333333333333,0,0,0
2025-09-29,0,0,active,432.28,5,0.011566577218469511,0,0,0,728.0,2,0.004626630887387804,40.0,0,0,0
2025-09-29,0,0,,0.0,1,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
2025-09-29,0,0,,0.0,4,0.0,0,0,0,0.0,2,0.0,50.0,0,0,0
2025-09-29,0,0,,0.0,3,0.0,0,0,0,0.0,1,0.0,33.33333333333333,0,0,0
